folder,frame_count,crop_size,crop_top,crop_left,crop_height,crop_width,metric_definition,value,valid_sample_count,warning_flags,mean_signal_dn,temporal_variance_dn2,fano_like_dn,valid_bin_count
1,128,512,2304,2304,512,512,Folder-level temporal variance divided by mean signal in raw DN; operational Fano-like statistic.,4.771004584126216,33554432,not_photon_transfer_curve,1156.6153869628906,5518.2173132708685,4.771004584126216,32
2,128,512,2304,2304,512,512,Folder-level temporal variance divided by mean signal in raw DN; operational Fano-like statistic.,2.087966693210746,33554432,not_photon_transfer_curve,965.9851083755493,2016.9447324257198,2.087966693210746,32
4,128,512,2304,2304,512,512,Folder-level temporal variance divided by mean signal in raw DN; operational Fano-like statistic.,9.311669296342691,33554432,not_photon_transfer_curve,1782.9836616516113,16602.554218081976,9.311669296342691,32
5,128,512,2304,2304,512,512,Folder-level temporal variance divided by mean signal in raw DN; operational Fano-like statistic.,15.391127799763508,33554432,not_photon_transfer_curve,4699.216802597046,72326.24636756718,15.391127799763508,32
7,128,512,2304,2304,512,512,Folder-level temporal variance divided by mean signal in raw DN; operational Fano-like statistic.,11.828320411929443,33554432,not_photon_transfer_curve,2510.122694015503,29690.535498070898,11.828320411929443,32
8,128,512,2304,2304,512,512,Folder-level temporal variance divided by mean signal in raw DN; operational Fano-like statistic.,10.923986162719412,33554432,not_photon_transfer_curve,2240.946611881256,24480.06977958379,10.923986162719412,32
9,128,512,2304,2304,512,512,Folder-level temporal variance divided by mean signal in raw DN; operational Fano-like statistic.,6.966877173098114,33554432,not_photon_transfer_curve,1398.9265065193176,9746.149145111323,6.966877173098114,32
10,128,512,2304,2304,512,512,Folder-level temporal variance divided by mean signal in raw DN; operational Fano-like statistic.,5.154043077834308,33554432,not_photon_transfer_curve,1200.9823369979858,6189.914700605738,5.154043077834308,32
11,128,512,2304,2304,512,512,Folder-level temporal variance divided by mean signal in raw DN; operational Fano-like statistic.,3.5333795432594206,33554432,not_photon_transfer_curve,1081.9698538780212,3823.010148115985,3.5333795432594206,32
13,128,512,2304,2304,512,512,Folder-level temporal variance divided by mean signal in raw DN; operational Fano-like statistic.,1.69903594480548,33554432,not_photon_transfer_curve,935.1194310188293,1588.8015259870394,1.69903594480548,23
