folder,frame_count,crop_size,crop_top,crop_left,crop_height,crop_width,metric_definition,value,valid_sample_count,warning_flags,mean_signal,frame_mean_std,temporal_std_mean,temporal_var_mean,temporal_fano_approx,observed_stable_component_std,stable_to_temporal_std_ratio
1,16,256,2432,2432,256,256,Robustness endpoint: mean per-pixel temporal standard deviation in raw DN.,64.37899780273438,1048576,,1150.8131103515625,1.5278522733536293,64.37899780273438,4932.01416015625,4.285677766261775,229.40731801935922,3.5633875308573937
1,32,256,2432,2432,256,256,Robustness endpoint: mean per-pixel temporal standard deviation in raw DN.,65.11876678466797,2097152,,1150.4560546875,2.5951571440673273,65.11876678466797,4952.03173828125,4.304407559162594,228.4729795478559,3.5085581442806015
1,64,256,2432,2432,256,256,Robustness endpoint: mean per-pixel temporal standard deviation in raw DN.,65.69902801513672,4194304,,1149.01220703125,3.1612493711252085,65.69902801513672,4999.6083984375,4.351223048669947,227.23987319138575,3.4588011429793277
1,128,256,2432,2432,256,256,Robustness endpoint: mean per-pixel temporal standard deviation in raw DN.,66.85100555419922,8388608,,1147.2513427734375,3.4284074679000027,66.85100555419922,5175.50244140625,4.5112193365532836,225.37812956227435,3.3713498801383
1,16,512,2304,2304,512,512,Robustness endpoint: mean per-pixel temporal standard deviation in raw DN.,65.1077651977539,4194304,,1157.5399169921875,1.5575860723339388,65.1077651977539,5117.70751953125,4.4211931220733796,240.39281173699408,3.69222950606339
1,32,512,2304,2304,512,512,Robustness endpoint: mean per-pixel temporal standard deviation in raw DN.,65.86711120605469,8388608,,1157.762451171875,2.3381164385512427,65.86711120605469,5142.21826171875,4.4415141089727435,239.786182607621,3.6404539111710608
1,64,512,2304,2304,512,512,Robustness endpoint: mean per-pixel temporal standard deviation in raw DN.,66.70777130126953,16777216,,1156.958984375,2.508630329425881,66.70777130126953,5237.015625,4.5265352495007285,239.33020629829483,3.5877410027299184
1,128,512,2304,2304,512,512,Robustness endpoint: mean per-pixel temporal standard deviation in raw DN.,68.3813705444336,33554432,,1156.615478515625,2.4523609098060315,68.3813705444336,5518.2138671875,4.771001227019247,238.69963577059545,3.4907114886720585
1,16,1024,2048,2048,1024,1024,Robustness endpoint: mean per-pixel temporal standard deviation in raw DN.,57.632957458496094,16777216,,1095.875244140625,1.6715079821989054,57.632957458496094,4143.08154296875,3.780614230607714,234.6534689081663,4.071515314430117
1,32,1024,2048,2048,1024,1024,Robustness endpoint: mean per-pixel temporal standard deviation in raw DN.,58.232513427734375,33554432,,1096.034912109375,2.2215861610948164,58.232513427734375,4156.7568359375,3.792540538638144,234.22998886745856,4.022323184764028
1,64,1024,2048,2048,1024,1024,Robustness endpoint: mean per-pixel temporal standard deviation in raw DN.,58.825660705566406,67108864,,1094.8331298828125,2.6335897434412847,58.825660705566406,4217.767578125,3.8524296196411747,233.7247280435488,3.9731764206335973
1,128,1024,2048,2048,1024,1024,Robustness endpoint: mean per-pixel temporal standard deviation in raw DN.,59.85648727416992,134217728,,1093.775634765625,2.683253279245068,59.85648727416992,4411.37841796875,4.033165740535099,233.04189471508354,3.893343985383668
2,16,256,2432,2432,256,256,Robustness endpoint: mean per-pixel temporal standard deviation in raw DN.,42.552364349365234,1048576,,964.4468383789062,3.006211514756992,42.552364349365234,1982.1424560546875,2.0552117308885354,33.78911627754569,0.7940596672873179
2,32,256,2432,2432,256,256,Robustness endpoint: mean per-pixel temporal standard deviation in raw DN.,42.93272018432617,2097152,,964.0769653320312,2.988309163904803,42.93272018432617,1979.762451171875,2.0535315357213606,33.01885518195695,0.769083697473505
2,64,256,2432,2432,256,256,Robustness endpoint: mean per-pixel temporal standard deviation in raw DN.,43.10914611816406,4194304,,963.8097534179688,2.9816474591536775,43.10914611816406,1978.661376953125,2.0529584494618125,32.560543530689486,0.7553047662192057
2,128,256,2432,2432,256,256,Robustness endpoint: mean per-pixel temporal standard deviation in raw DN.,43.21181869506836,8388608,,963.720458984375,2.898702986407405,43.21181869506836,1979.786865234375,2.054316525894646,32.1952846477075,0.7450573852236833
2,16,512,2304,2304,512,512,Robustness endpoint: mean per-pixel temporal standard deviation in raw DN.,42.85263442993164,4194304,,966.4869384765625,2.7001784376171267,42.85263442993164,2011.8946533203125,2.081657364652633,36.28314078903245,0.8466956879479377
2,32,512,2304,2304,512,512,Robustness endpoint: mean per-pixel temporal standard deviation in raw DN.,43.24992752075195,8388608,,966.0319213867188,2.8190127763458337,43.24992752075195,2011.6097412109375,2.0823429295414106,35.53369023102158,0.8215895902709199
2,64,512,2304,2304,512,512,Robustness endpoint: mean per-pixel temporal standard deviation in raw DN.,43.45191192626953,16777216,,965.8822021484375,2.697904027139913,43.45191192626953,2012.5283203125,2.0836167348730306,35.10993355047029,0.8080181514232525
2,128,512,2304,2304,512,512,Robustness endpoint: mean per-pixel temporal standard deviation in raw DN.,43.59041976928711,33554432,,965.9849853515625,2.6181508754789657,43.59041976928711,2016.9443359375,2.0879665486761674,34.88921452086708,0.8003872113534746
2,16,1024,2048,2048,1024,1024,Robustness endpoint: mean per-pixel temporal standard deviation in raw DN.,41.45301818847656,16777216,,958.0127563476562,2.4360949131944896,41.45301818847656,1892.5340576171875,1.9754789746561578,38.47475031969606,0.9281531719779954
2,32,1024,2048,2048,1024,1024,Robustness endpoint: mean per-pixel temporal standard deviation in raw DN.,41.85829162597656,33554432,,957.4388427734375,2.6943575177892116,41.85829162597656,1895.1766357421875,1.9794231767873351,37.884689955396404,0.9050701422292589
2,64,1024,2048,2048,1024,1024,Robustness endpoint: mean per-pixel temporal standard deviation in raw DN.,42.055545806884766,67108864,,957.1646118164062,2.616178341450877,42.055545806884766,1896.093017578125,1.980947680441214,37.47921397545852,0.8911836300391786
2,128,1024,2048,2048,1024,1024,Robustness endpoint: mean per-pixel temporal standard deviation in raw DN.,42.1663818359375,134217728,,957.2778930664062,2.5173360264420364,42.1663818359375,1898.48291015625,1.9832098118080665,37.302453126856626,0.8846491328564631
4,16,256,2432,2432,256,256,Robustness endpoint: mean per-pixel temporal standard deviation in raw DN.,104.40869903564453,1048576,,1728.17236328125,2.6680886266817776,104.40869903564453,15201.4228515625,8.79624230461586,922.9362432451405,8.839648915939996
4,32,256,2432,2432,256,256,Robustness endpoint: mean per-pixel temporal standard deviation in raw DN.,105.38897705078125,2097152,,1728.5831298828125,2.996652425991548,105.38897705078125,15220.380859375,8.805119404588226,921.8667007606122,8.747278193206244
4,64,256,2432,2432,256,256,Robustness endpoint: mean per-pixel temporal standard deviation in raw DN.,106.01588439941406,4194304,,1727.1727294921875,4.420880909581299,106.01588439941406,15280.4453125,8.847085790309265,920.5127825087689,8.68278171449048
4,128,256,2432,2432,256,256,Robustness endpoint: mean per-pixel temporal standard deviation in raw DN.,106.8795166015625,8388608,,1725.1094970703125,4.475488502916321,106.8795166015625,15476.24609375,8.971167407073416,918.0023876509101,8.589133042892987
4,16,512,2304,2304,512,512,Robustness endpoint: mean per-pixel temporal standard deviation in raw DN.,109.13961791992188,4194304,,1787.603759765625,2.691766042149413,109.13961791992188,16395.865234375,9.17197960946596,924.5013262615739,8.470813292931819
4,32,512,2304,2304,512,512,Robustness endpoint: mean per-pixel temporal standard deviation in raw DN.,110.09182739257812,8388608,,1787.62744140625,2.7115652613827868,110.09182739257812,16392.384765625,9.169911126856395,923.571393124168,8.389100399167603
4,64,512,2304,2304,512,512,Robustness endpoint: mean per-pixel temporal standard deviation in raw DN.,110.66130065917969,16777216,,1785.716796875,4.420655433879299,110.66130065917969,16421.263671875,9.195894724523043,922.0802899868349,8.33245483736636
4,128,512,2304,2304,512,512,Robustness endpoint: mean per-pixel temporal standard deviation in raw DN.,111.48194122314453,33554432,,1782.9835205078125,4.696969169245409,111.48194122314453,16602.55078125,9.31166810589557,919.6898378229362,8.249675487638543
4,16,1024,2048,2048,1024,1024,Robustness endpoint: mean per-pixel temporal standard deviation in raw DN.,92.18157196044922,16777216,,1588.683349609375,2.2871244503885,92.18157196044922,12874.7998046875,8.104069201614754,929.2906674190343,10.081089394068364
4,32,1024,2048,2048,1024,1024,Robustness endpoint: mean per-pixel temporal standard deviation in raw DN.,92.97589874267578,33554432,,1588.6385498046875,2.318478753694787,92.97589874267578,12864.91015625,8.098072502289243,928.2680098424389,9.983963827137122
4,64,1024,2048,2048,1024,1024,Robustness endpoint: mean per-pixel temporal standard deviation in raw DN.,93.47908020019531,67108864,,1587.0736083984375,3.8643735064653155,93.47908020019531,12888.97265625,8.121219197423766,926.7346558609647,9.913818726888033
4,128,1024,2048,2048,1024,1024,Robustness endpoint: mean per-pixel temporal standard deviation in raw DN.,94.09180450439453,134217728,,1585.5201416015625,3.759572991806688,94.09180450439453,13026.5419921875,8.215942295775035,924.3557471477482,9.823977253030325
5,16,256,2432,2432,256,256,Robustness endpoint: mean per-pixel temporal standard deviation in raw DN.,212.92550659179688,1048576,,4519.689453125,4.902212972429109,212.92550659179688,64247.09375,14.214935432251508,4051.541306116696,19.027975421864205
5,32,256,2432,2432,256,256,Robustness endpoint: mean per-pixel temporal standard deviation in raw DN.,215.2897491455078,2097152,,4516.4150390625,6.063076548710586,215.2897491455078,64549.59375,14.292219202998437,4047.0239334967173,18.798033578279924
5,64,256,2432,2432,256,256,Robustness endpoint: mean per-pixel temporal standard deviation in raw DN.,217.559814453125,4194304,,4511.55029296875,7.504532635989179,217.559814453125,65426.34765625,14.501965711923226,4037.8730131132197,18.55982927390854
5,128,256,2432,2432,256,256,Robustness endpoint: mean per-pixel temporal standard deviation in raw DN.,222.71099853515625,8388608,,4502.96728515625,11.06313816944181,222.71099853515625,68698.71875,15.256321976058105,4026.2716834659905,18.07845912392342
5,16,512,2304,2304,512,512,Robustness endpoint: mean per-pixel temporal standard deviation in raw DN.,218.7937774658203,4194304,,4721.2060546875,5.37169808981701,218.7937774658203,67791.84375,14.359009745548416,4034.192004419842,18.438330610430903
5,32,512,2304,2304,512,512,Robustness endpoint: mean per-pixel temporal standard deviation in raw DN.,221.34608459472656,8388608,,4716.9345703125,6.907260879258281,221.34608459472656,68189.6875,14.456356450049801,4030.141001596282,18.20741943086667
5,64,512,2304,2304,512,512,Robustness endpoint: mean per-pixel temporal standard deviation in raw DN.,223.7262725830078,16777216,,4710.4443359375,9.186139220861628,223.7262725830078,69094.953125,14.668457622533039,4022.0143531978947,17.977389542864845
5,128,512,2304,2304,512,512,Robustness endpoint: mean per-pixel temporal standard deviation in raw DN.,228.86013793945312,33554432,,4699.216796875,13.884516573258995,228.86013793945312,72326.2421875,15.391126928980436,4011.751709435636,17.529272443665914
5,16,1024,2048,2048,1024,1024,Robustness endpoint: mean per-pixel temporal standard deviation in raw DN.,178.7718963623047,16777216,,3844.615234375,4.766395035427114,178.7718963623047,52261.58203125,13.593449238814637,4053.192020836525,22.672422809803393
5,32,1024,2048,2048,1024,1024,Robustness endpoint: mean per-pixel temporal standard deviation in raw DN.,180.76914978027344,33554432,,3842.42919921875,4.751721673298847,180.76914978027344,52569.98828125,13.681446177834228,4049.918446429704,22.40381420918568
5,64,1024,2048,2048,1024,1024,Robustness endpoint: mean per-pixel temporal standard deviation in raw DN.,182.61488342285156,67108864,,3839.6787109375,5.332274661774508,182.61488342285156,53262.78515625,13.871677597536618,4042.4302365231547,22.1363678619927
5,128,1024,2048,2048,1024,1024,Robustness endpoint: mean per-pixel temporal standard deviation in raw DN.,186.08619689941406,134217728,,3834.094970703125,7.436456929515503,186.08619689941406,55488.734375,14.472446509279884,4033.464101447721,21.67524603465321
7,16,256,2432,2432,256,256,Robustness endpoint: mean per-pixel temporal standard deviation in raw DN.,167.55621337890625,1048576,,2912.87060546875,2.3584922005789983,167.55621337890625,36028.3203125,12.368664864432654,1714.5724859582872,10.232819490143335
7,32,256,2432,2432,256,256,Robustness endpoint: mean per-pixel temporal standard deviation in raw DN.,169.4492950439453,2097152,,2913.531494140625,3.2897181007602287,169.4492950439453,36195.48046875,12.423232953390887,1715.1406497441947,10.121851786396554
7,64,256,2432,2432,256,256,Robustness endpoint: mean per-pixel temporal standard deviation in raw DN.,170.51644897460938,4194304,,2912.361572265625,3.253749709967531,170.51644897460938,36338.66796875,12.477388904867645,1714.754554680744,10.056241289285106
7,128,256,2432,2432,256,256,Robustness endpoint: mean per-pixel temporal standard deviation in raw DN.,173.00547790527344,8388608,,2911.808837890625,3.6396134803239883,173.00547790527344,37203.5078125,12.776768628620207,1713.603528696784,9.904909078283879
7,16,512,2304,2304,512,512,Robustness endpoint: mean per-pixel temporal standard deviation in raw DN.,144.1136474609375,4194304,,2509.78173828125,2.1967371414416452,144.1136474609375,28991.48046875,11.551395098047037,1705.9064653239686,11.837230514801593
7,32,512,2304,2304,512,512,Robustness endpoint: mean per-pixel temporal standard deviation in raw DN.,145.5707244873047,8388608,,2510.35302734375,2.8506413690053556,145.5707244873047,29066.140625,11.578507209304904,1706.3294834153462,11.721652752811272
7,64,512,2304,2304,512,512,Robustness endpoint: mean per-pixel temporal standard deviation in raw DN.,146.37696838378906,16777216,,2509.667724609375,2.72700548748157,146.37696838378906,29141.76171875,11.611800810517998,1705.9173672718646,11.654274481208557
7,128,512,2304,2304,512,512,Robustness endpoint: mean per-pixel temporal standard deviation in raw DN.,148.05999755859375,33554432,,2510.12255859375,3.088205881812501,148.05999755859375,29690.529296875,11.828318579595003,1704.902439746204,11.514943049161541
7,16,1024,2048,2048,1024,1024,Robustness endpoint: mean per-pixel temporal standard deviation in raw DN.,123.3568115234375,16777216,,2202.56494140625,2.468991317654365,123.3568115234375,23749.427734375,10.782623153536592,1746.4403735305677,14.157632253641285
7,32,1024,2048,2048,1024,1024,Robustness endpoint: mean per-pixel temporal standard deviation in raw DN.,124.45733642578125,33554432,,2202.46826171875,2.492588504279224,124.45733642578125,23760.625,10.788180430558311,1746.961193692517,14.036626878434747
7,64,1024,2048,2048,1024,1024,Robustness endpoint: mean per-pixel temporal standard deviation in raw DN.,124.99666595458984,67108864,,2201.707763671875,2.4339515059378294,124.99666595458984,23751.1171875,10.787588425399983,1746.731889426461,13.97422784109324
