pair_key,clean_path,noisy_path,source_pair_key,structure_source,strength_level,target_residual_std,construction_seed,claim_boundary
factorial_15ms_to_500ms_000,E:\PNGAN-main\iccd-photonics-denoising\reports\e5_noise_factorial\shared_clean\factorial_15ms_to_500ms_000.tif,E:\PNGAN-main\iccd-photonics-denoising\reports\e5_noise_factorial\H-H\noisy\factorial_15ms_to_500ms_000.tif,15ms_to_500ms_000,physical,high,0.003209132655066304,20260715,controlled synthetic factorial data; not real ICCD ground truth
factorial_15ms_to_500ms_001,E:\PNGAN-main\iccd-photonics-denoising\reports\e5_noise_factorial\shared_clean\factorial_15ms_to_500ms_001.tif,E:\PNGAN-main\iccd-photonics-denoising\reports\e5_noise_factorial\H-H\noisy\factorial_15ms_to_500ms_001.tif,15ms_to_500ms_001,physical,high,0.003276728240302225,20260716,controlled synthetic factorial data; not real ICCD ground truth
factorial_15ms_to_500ms_002,E:\PNGAN-main\iccd-photonics-denoising\reports\e5_noise_factorial\shared_clean\factorial_15ms_to_500ms_002.tif,E:\PNGAN-main\iccd-photonics-denoising\reports\e5_noise_factorial\H-H\noisy\factorial_15ms_to_500ms_002.tif,15ms_to_500ms_002,physical,high,0.0033130216346117535,20260717,controlled synthetic factorial data; not real ICCD ground truth
factorial_15ms_to_500ms_003,E:\PNGAN-main\iccd-photonics-denoising\reports\e5_noise_factorial\shared_clean\factorial_15ms_to_500ms_003.tif,E:\PNGAN-main\iccd-photonics-denoising\reports\e5_noise_factorial\H-H\noisy\factorial_15ms_to_500ms_003.tif,15ms_to_500ms_003,physical,high,0.0031484593489559285,20260718,controlled synthetic factorial data; not real ICCD ground truth
factorial_15ms_to_500ms_004,E:\PNGAN-main\iccd-photonics-denoising\reports\e5_noise_factorial\shared_clean\factorial_15ms_to_500ms_004.tif,E:\PNGAN-main\iccd-photonics-denoising\reports\e5_noise_factorial\H-H\noisy\factorial_15ms_to_500ms_004.tif,15ms_to_500ms_004,physical,high,0.003126501693675977,20260719,controlled synthetic factorial data; not real ICCD ground truth
factorial_15ms_to_500ms_005,E:\PNGAN-main\iccd-photonics-denoising\reports\e5_noise_factorial\shared_clean\factorial_15ms_to_500ms_005.tif,E:\PNGAN-main\iccd-photonics-denoising\reports\e5_noise_factorial\H-H\noisy\factorial_15ms_to_500ms_005.tif,15ms_to_500ms_005,physical,high,0.001689136165643842,20260720,controlled synthetic factorial data; not real ICCD ground truth
factorial_15ms_to_500ms_006,E:\PNGAN-main\iccd-photonics-denoising\reports\e5_noise_factorial\shared_clean\factorial_15ms_to_500ms_006.tif,E:\PNGAN-main\iccd-photonics-denoising\reports\e5_noise_factorial\H-H\noisy\factorial_15ms_to_500ms_006.tif,15ms_to_500ms_006,physical,high,0.0014578138269705826,20260721,controlled synthetic factorial data; not real ICCD ground truth
factorial_15ms_to_500ms_007,E:\PNGAN-main\iccd-photonics-denoising\reports\e5_noise_factorial\shared_clean\factorial_15ms_to_500ms_007.tif,E:\PNGAN-main\iccd-photonics-denoising\reports\e5_noise_factorial\H-H\noisy\factorial_15ms_to_500ms_007.tif,15ms_to_500ms_007,physical,high,0.0014293978996985928,20260722,controlled synthetic factorial data; not real ICCD ground truth
factorial_15ms_to_500ms_008,E:\PNGAN-main\iccd-photonics-denoising\reports\e5_noise_factorial\shared_clean\factorial_15ms_to_500ms_008.tif,E:\PNGAN-main\iccd-photonics-denoising\reports\e5_noise_factorial\H-H\noisy\factorial_15ms_to_500ms_008.tif,15ms_to_500ms_008,physical,high,0.0014516329466890774,20260723,controlled synthetic factorial data; not real ICCD ground truth
factorial_15ms_to_500ms_009,E:\PNGAN-main\iccd-photonics-denoising\reports\e5_noise_factorial\shared_clean\factorial_15ms_to_500ms_009.tif,E:\PNGAN-main\iccd-photonics-denoising\reports\e5_noise_factorial\H-H\noisy\factorial_15ms_to_500ms_009.tif,15ms_to_500ms_009,physical,high,0.0015259516161498419,20260724,controlled synthetic factorial data; not real ICCD ground truth
factorial_15ms_to_500ms_010,E:\PNGAN-main\iccd-photonics-denoising\reports\e5_noise_factorial\shared_clean\factorial_15ms_to_500ms_010.tif,E:\PNGAN-main\iccd-photonics-denoising\reports\e5_noise_factorial\H-H\noisy\factorial_15ms_to_500ms_010.tif,15ms_to_500ms_010,physical,high,0.001526602605505858,20260725,controlled synthetic factorial data; not real ICCD ground truth
factorial_15ms_to_500ms_011,E:\PNGAN-main\iccd-photonics-denoising\reports\e5_noise_factorial\shared_clean\factorial_15ms_to_500ms_011.tif,E:\PNGAN-main\iccd-photonics-denoising\reports\e5_noise_factorial\H-H\noisy\factorial_15ms_to_500ms_011.tif,15ms_to_500ms_011,physical,high,0.0015920408107648588,20260726,controlled synthetic factorial data; not real ICCD ground truth
factorial_15ms_to_500ms_012,E:\PNGAN-main\iccd-photonics-denoising\reports\e5_noise_factorial\shared_clean\factorial_15ms_to_500ms_012.tif,E:\PNGAN-main\iccd-photonics-denoising\reports\e5_noise_factorial\H-H\noisy\factorial_15ms_to_500ms_012.tif,15ms_to_500ms_012,physical,high,0.0016601503157012104,20260727,controlled synthetic factorial data; not real ICCD ground truth
factorial_15ms_to_500ms_013,E:\PNGAN-main\iccd-photonics-denoising\reports\e5_noise_factorial\shared_clean\factorial_15ms_to_500ms_013.tif,E:\PNGAN-main\iccd-photonics-denoising\reports\e5_noise_factorial\H-H\noisy\factorial_15ms_to_500ms_013.tif,15ms_to_500ms_013,physical,high,0.002226928754603196,20260728,controlled synthetic factorial data; not real ICCD ground truth
factorial_15ms_to_500ms_014,E:\PNGAN-main\iccd-photonics-denoising\reports\e5_noise_factorial\shared_clean\factorial_15ms_to_500ms_014.tif,E:\PNGAN-main\iccd-photonics-denoising\reports\e5_noise_factorial\H-H\noisy\factorial_15ms_to_500ms_014.tif,15ms_to_500ms_014,physical,high,0.004575786975506028,20260729,controlled synthetic factorial data; not real ICCD ground truth
factorial_15ms_to_500ms_015,E:\PNGAN-main\iccd-photonics-denoising\reports\e5_noise_factorial\shared_clean\factorial_15ms_to_500ms_015.tif,E:\PNGAN-main\iccd-photonics-denoising\reports\e5_noise_factorial\H-H\noisy\factorial_15ms_to_500ms_015.tif,15ms_to_500ms_015,physical,high,0.004261250621360088,20260730,controlled synthetic factorial data; not real ICCD ground truth
factorial_15ms_to_500ms_016,E:\PNGAN-main\iccd-photonics-denoising\reports\e5_noise_factorial\shared_clean\factorial_15ms_to_500ms_016.tif,E:\PNGAN-main\iccd-photonics-denoising\reports\e5_noise_factorial\H-H\noisy\factorial_15ms_to_500ms_016.tif,15ms_to_500ms_016,physical,high,0.003815860796640258,20260731,controlled synthetic factorial data; not real ICCD ground truth
factorial_15ms_to_500ms_017,E:\PNGAN-main\iccd-photonics-denoising\reports\e5_noise_factorial\shared_clean\factorial_15ms_to_500ms_017.tif,E:\PNGAN-main\iccd-photonics-denoising\reports\e5_noise_factorial\H-H\noisy\factorial_15ms_to_500ms_017.tif,15ms_to_500ms_017,physical,high,0.0038177108893209513,20260732,controlled synthetic factorial data; not real ICCD ground truth
factorial_15ms_to_500ms_018,E:\PNGAN-main\iccd-photonics-denoising\reports\e5_noise_factorial\shared_clean\factorial_15ms_to_500ms_018.tif,E:\PNGAN-main\iccd-photonics-denoising\reports\e5_noise_factorial\H-H\noisy\factorial_15ms_to_500ms_018.tif,15ms_to_500ms_018,physical,high,0.003204025891205834,20260733,controlled synthetic factorial data; not real ICCD ground truth
factorial_15ms_to_500ms_019,E:\PNGAN-main\iccd-photonics-denoising\reports\e5_noise_factorial\shared_clean\factorial_15ms_to_500ms_019.tif,E:\PNGAN-main\iccd-photonics-denoising\reports\e5_noise_factorial\H-H\noisy\factorial_15ms_to_500ms_019.tif,15ms_to_500ms_019,physical,high,0.002905873473439632,20260734,controlled synthetic factorial data; not real ICCD ground truth
factorial_15ms_to_500ms_020,E:\PNGAN-main\iccd-photonics-denoising\reports\e5_noise_factorial\shared_clean\factorial_15ms_to_500ms_020.tif,E:\PNGAN-main\iccd-photonics-denoising\reports\e5_noise_factorial\H-H\noisy\factorial_15ms_to_500ms_020.tif,15ms_to_500ms_020,physical,high,0.0027258685186997036,20260735,controlled synthetic factorial data; not real ICCD ground truth
factorial_15ms_to_500ms_021,E:\PNGAN-main\iccd-photonics-denoising\reports\e5_noise_factorial\shared_clean\factorial_15ms_to_500ms_021.tif,E:\PNGAN-main\iccd-photonics-denoising\reports\e5_noise_factorial\H-H\noisy\factorial_15ms_to_500ms_021.tif,15ms_to_500ms_021,physical,high,0.0035379640344192723,20260736,controlled synthetic factorial data; not real ICCD ground truth
factorial_15ms_to_500ms_022,E:\PNGAN-main\iccd-photonics-denoising\reports\e5_noise_factorial\shared_clean\factorial_15ms_to_500ms_022.tif,E:\PNGAN-main\iccd-photonics-denoising\reports\e5_noise_factorial\H-H\noisy\factorial_15ms_to_500ms_022.tif,15ms_to_500ms_022,physical,high,0.004365037530320758,20260737,controlled synthetic factorial data; not real ICCD ground truth
factorial_15ms_to_500ms_023,E:\PNGAN-main\iccd-photonics-denoising\reports\e5_noise_factorial\shared_clean\factorial_15ms_to_500ms_023.tif,E:\PNGAN-main\iccd-photonics-denoising\reports\e5_noise_factorial\H-H\noisy\factorial_15ms_to_500ms_023.tif,15ms_to_500ms_023,physical,high,0.004270648241032291,20260738,controlled synthetic factorial data; not real ICCD ground truth
factorial_15ms_to_500ms_024,E:\PNGAN-main\iccd-photonics-denoising\reports\e5_noise_factorial\shared_clean\factorial_15ms_to_500ms_024.tif,E:\PNGAN-main\iccd-photonics-denoising\reports\e5_noise_factorial\H-H\noisy\factorial_15ms_to_500ms_024.tif,15ms_to_500ms_024,physical,high,0.004602550349175994,20260739,controlled synthetic factorial data; not real ICCD ground truth
factorial_15ms_to_500ms_025,E:\PNGAN-main\iccd-photonics-denoising\reports\e5_noise_factorial\shared_clean\factorial_15ms_to_500ms_025.tif,E:\PNGAN-main\iccd-photonics-denoising\reports\e5_noise_factorial\H-H\noisy\factorial_15ms_to_500ms_025.tif,15ms_to_500ms_025,physical,high,0.0054155608652126696,20260740,controlled synthetic factorial data; not real ICCD ground truth
factorial_15ms_to_500ms_026,E:\PNGAN-main\iccd-photonics-denoising\reports\e5_noise_factorial\shared_clean\factorial_15ms_to_500ms_026.tif,E:\PNGAN-main\iccd-photonics-denoising\reports\e5_noise_factorial\H-H\noisy\factorial_15ms_to_500ms_026.tif,15ms_to_500ms_026,physical,high,0.0050508717704054965,20260741,controlled synthetic factorial data; not real ICCD ground truth
factorial_15ms_to_500ms_027,E:\PNGAN-main\iccd-photonics-denoising\reports\e5_noise_factorial\shared_clean\factorial_15ms_to_500ms_027.tif,E:\PNGAN-main\iccd-photonics-denoising\reports\e5_noise_factorial\H-H\noisy\factorial_15ms_to_500ms_027.tif,15ms_to_500ms_027,physical,high,0.005042094760537686,20260742,controlled synthetic factorial data; not real ICCD ground truth
factorial_15ms_to_500ms_028,E:\PNGAN-main\iccd-photonics-denoising\reports\e5_noise_factorial\shared_clean\factorial_15ms_to_500ms_028.tif,E:\PNGAN-main\iccd-photonics-denoising\reports\e5_noise_factorial\H-H\noisy\factorial_15ms_to_500ms_028.tif,15ms_to_500ms_028,physical,high,0.005186906418803331,20260743,controlled synthetic factorial data; not real ICCD ground truth
factorial_15ms_to_500ms_029,E:\PNGAN-main\iccd-photonics-denoising\reports\e5_noise_factorial\shared_clean\factorial_15ms_to_500ms_029.tif,E:\PNGAN-main\iccd-photonics-denoising\reports\e5_noise_factorial\H-H\noisy\factorial_15ms_to_500ms_029.tif,15ms_to_500ms_029,physical,high,0.005262723900336901,20260744,controlled synthetic factorial data; not real ICCD ground truth
factorial_15ms_to_500ms_030,E:\PNGAN-main\iccd-photonics-denoising\reports\e5_noise_factorial\shared_clean\factorial_15ms_to_500ms_030.tif,E:\PNGAN-main\iccd-photonics-denoising\reports\e5_noise_factorial\H-H\noisy\factorial_15ms_to_500ms_030.tif,15ms_to_500ms_030,physical,high,0.00501715498187832,20260745,controlled synthetic factorial data; not real ICCD ground truth
factorial_15ms_to_500ms_031,E:\PNGAN-main\iccd-photonics-denoising\reports\e5_noise_factorial\shared_clean\factorial_15ms_to_500ms_031.tif,E:\PNGAN-main\iccd-photonics-denoising\reports\e5_noise_factorial\H-H\noisy\factorial_15ms_to_500ms_031.tif,15ms_to_500ms_031,physical,high,0.004917002019424683,20260746,controlled synthetic factorial data; not real ICCD ground truth
factorial_15ms_to_500ms_032,E:\PNGAN-main\iccd-photonics-denoising\reports\e5_noise_factorial\shared_clean\factorial_15ms_to_500ms_032.tif,E:\PNGAN-main\iccd-photonics-denoising\reports\e5_noise_factorial\H-H\noisy\factorial_15ms_to_500ms_032.tif,15ms_to_500ms_032,physical,high,0.005142387268130159,20260747,controlled synthetic factorial data; not real ICCD ground truth
factorial_15ms_to_500ms_033,E:\PNGAN-main\iccd-photonics-denoising\reports\e5_noise_factorial\shared_clean\factorial_15ms_to_500ms_033.tif,E:\PNGAN-main\iccd-photonics-denoising\reports\e5_noise_factorial\H-H\noisy\factorial_15ms_to_500ms_033.tif,15ms_to_500ms_033,physical,high,0.005174854480008596,20260748,controlled synthetic factorial data; not real ICCD ground truth
factorial_15ms_to_500ms_034,E:\PNGAN-main\iccd-photonics-denoising\reports\e5_noise_factorial\shared_clean\factorial_15ms_to_500ms_034.tif,E:\PNGAN-main\iccd-photonics-denoising\reports\e5_noise_factorial\H-H\noisy\factorial_15ms_to_500ms_034.tif,15ms_to_500ms_034,physical,high,0.0050386397218006905,20260749,controlled synthetic factorial data; not real ICCD ground truth
factorial_15ms_to_500ms_035,E:\PNGAN-main\iccd-photonics-denoising\reports\e5_noise_factorial\shared_clean\factorial_15ms_to_500ms_035.tif,E:\PNGAN-main\iccd-photonics-denoising\reports\e5_noise_factorial\H-H\noisy\factorial_15ms_to_500ms_035.tif,15ms_to_500ms_035,physical,high,0.005358435302934836,20260750,controlled synthetic factorial data; not real ICCD ground truth
factorial_15ms_to_500ms_036,E:\PNGAN-main\iccd-photonics-denoising\reports\e5_noise_factorial\shared_clean\factorial_15ms_to_500ms_036.tif,E:\PNGAN-main\iccd-photonics-denoising\reports\e5_noise_factorial\H-H\noisy\factorial_15ms_to_500ms_036.tif,15ms_to_500ms_036,physical,high,0.005344380196260553,20260751,controlled synthetic factorial data; not real ICCD ground truth
factorial_15ms_to_500ms_037,E:\PNGAN-main\iccd-photonics-denoising\reports\e5_noise_factorial\shared_clean\factorial_15ms_to_500ms_037.tif,E:\PNGAN-main\iccd-photonics-denoising\reports\e5_noise_factorial\H-H\noisy\factorial_15ms_to_500ms_037.tif,15ms_to_500ms_037,physical,high,0.005386771099068448,20260752,controlled synthetic factorial data; not real ICCD ground truth
factorial_15ms_to_500ms_038,E:\PNGAN-main\iccd-photonics-denoising\reports\e5_noise_factorial\shared_clean\factorial_15ms_to_500ms_038.tif,E:\PNGAN-main\iccd-photonics-denoising\reports\e5_noise_factorial\H-H\noisy\factorial_15ms_to_500ms_038.tif,15ms_to_500ms_038,physical,high,0.005164125728507958,20260753,controlled synthetic factorial data; not real ICCD ground truth
factorial_15ms_to_500ms_039,E:\PNGAN-main\iccd-photonics-denoising\reports\e5_noise_factorial\shared_clean\factorial_15ms_to_500ms_039.tif,E:\PNGAN-main\iccd-photonics-denoising\reports\e5_noise_factorial\H-H\noisy\factorial_15ms_to_500ms_039.tif,15ms_to_500ms_039,physical,high,0.005169207673601314,20260754,controlled synthetic factorial data; not real ICCD ground truth
factorial_15ms_to_500ms_040,E:\PNGAN-main\iccd-photonics-denoising\reports\e5_noise_factorial\shared_clean\factorial_15ms_to_500ms_040.tif,E:\PNGAN-main\iccd-photonics-denoising\reports\e5_noise_factorial\H-H\noisy\factorial_15ms_to_500ms_040.tif,15ms_to_500ms_040,physical,high,0.005084176355176899,20260755,controlled synthetic factorial data; not real ICCD ground truth
factorial_15ms_to_500ms_041,E:\PNGAN-main\iccd-photonics-denoising\reports\e5_noise_factorial\shared_clean\factorial_15ms_to_500ms_041.tif,E:\PNGAN-main\iccd-photonics-denoising\reports\e5_noise_factorial\H-H\noisy\factorial_15ms_to_500ms_041.tif,15ms_to_500ms_041,physical,high,0.00522891103642008,20260756,controlled synthetic factorial data; not real ICCD ground truth
factorial_15ms_to_500ms_042,E:\PNGAN-main\iccd-photonics-denoising\reports\e5_noise_factorial\shared_clean\factorial_15ms_to_500ms_042.tif,E:\PNGAN-main\iccd-photonics-denoising\reports\e5_noise_factorial\H-H\noisy\factorial_15ms_to_500ms_042.tif,15ms_to_500ms_042,physical,high,0.005076640864815117,20260757,controlled synthetic factorial data; not real ICCD ground truth
factorial_15ms_to_500ms_043,E:\PNGAN-main\iccd-photonics-denoising\reports\e5_noise_factorial\shared_clean\factorial_15ms_to_500ms_043.tif,E:\PNGAN-main\iccd-photonics-denoising\reports\e5_noise_factorial\H-H\noisy\factorial_15ms_to_500ms_043.tif,15ms_to_500ms_043,physical,high,0.005272850476639747,20260758,controlled synthetic factorial data; not real ICCD ground truth
factorial_15ms_to_500ms_044,E:\PNGAN-main\iccd-photonics-denoising\reports\e5_noise_factorial\shared_clean\factorial_15ms_to_500ms_044.tif,E:\PNGAN-main\iccd-photonics-denoising\reports\e5_noise_factorial\H-H\noisy\factorial_15ms_to_500ms_044.tif,15ms_to_500ms_044,physical,high,0.0051291719451178625,20260759,controlled synthetic factorial data; not real ICCD ground truth
factorial_15ms_to_500ms_045,E:\PNGAN-main\iccd-photonics-denoising\reports\e5_noise_factorial\shared_clean\factorial_15ms_to_500ms_045.tif,E:\PNGAN-main\iccd-photonics-denoising\reports\e5_noise_factorial\H-H\noisy\factorial_15ms_to_500ms_045.tif,15ms_to_500ms_045,physical,high,0.004885274844349422,20260760,controlled synthetic factorial data; not real ICCD ground truth
factorial_15ms_to_500ms_046,E:\PNGAN-main\iccd-photonics-denoising\reports\e5_noise_factorial\shared_clean\factorial_15ms_to_500ms_046.tif,E:\PNGAN-main\iccd-photonics-denoising\reports\e5_noise_factorial\H-H\noisy\factorial_15ms_to_500ms_046.tif,15ms_to_500ms_046,physical,high,0.005126721650583294,20260761,controlled synthetic factorial data; not real ICCD ground truth
factorial_15ms_to_500ms_047,E:\PNGAN-main\iccd-photonics-denoising\reports\e5_noise_factorial\shared_clean\factorial_15ms_to_500ms_047.tif,E:\PNGAN-main\iccd-photonics-denoising\reports\e5_noise_factorial\H-H\noisy\factorial_15ms_to_500ms_047.tif,15ms_to_500ms_047,physical,high,0.005225583582945915,20260762,controlled synthetic factorial data; not real ICCD ground truth
factorial_15ms_to_500ms_048,E:\PNGAN-main\iccd-photonics-denoising\reports\e5_noise_factorial\shared_clean\factorial_15ms_to_500ms_048.tif,E:\PNGAN-main\iccd-photonics-denoising\reports\e5_noise_factorial\H-H\noisy\factorial_15ms_to_500ms_048.tif,15ms_to_500ms_048,physical,high,0.005170046097745017,20260763,controlled synthetic factorial data; not real ICCD ground truth
