pair_key,clean_path,noisy_path,source_pair_key,structure_source,strength_level,target_residual_std,construction_seed,claim_boundary
factorial_15ms_to_500ms_049,E:\PNGAN-main\iccd-photonics-denoising\reports\e5_noise_factorial\shared_clean\factorial_15ms_to_500ms_049.tif,E:\PNGAN-main\iccd-photonics-denoising\reports\e5_noise_factorial\H-H\noisy\factorial_15ms_to_500ms_049.tif,15ms_to_500ms_049,physical,high,0.005175736448683231,20260764,controlled synthetic factorial data; not real ICCD ground truth
factorial_15ms_to_500ms_050,E:\PNGAN-main\iccd-photonics-denoising\reports\e5_noise_factorial\shared_clean\factorial_15ms_to_500ms_050.tif,E:\PNGAN-main\iccd-photonics-denoising\reports\e5_noise_factorial\H-H\noisy\factorial_15ms_to_500ms_050.tif,15ms_to_500ms_050,physical,high,0.005121031764120784,20260765,controlled synthetic factorial data; not real ICCD ground truth
factorial_15ms_to_500ms_051,E:\PNGAN-main\iccd-photonics-denoising\reports\e5_noise_factorial\shared_clean\factorial_15ms_to_500ms_051.tif,E:\PNGAN-main\iccd-photonics-denoising\reports\e5_noise_factorial\H-H\noisy\factorial_15ms_to_500ms_051.tif,15ms_to_500ms_051,physical,high,0.005177536581928446,20260766,controlled synthetic factorial data; not real ICCD ground truth
factorial_15ms_to_500ms_052,E:\PNGAN-main\iccd-photonics-denoising\reports\e5_noise_factorial\shared_clean\factorial_15ms_to_500ms_052.tif,E:\PNGAN-main\iccd-photonics-denoising\reports\e5_noise_factorial\H-H\noisy\factorial_15ms_to_500ms_052.tif,15ms_to_500ms_052,physical,high,0.005153133403101877,20260767,controlled synthetic factorial data; not real ICCD ground truth
factorial_15ms_to_500ms_053,E:\PNGAN-main\iccd-photonics-denoising\reports\e5_noise_factorial\shared_clean\factorial_15ms_to_500ms_053.tif,E:\PNGAN-main\iccd-photonics-denoising\reports\e5_noise_factorial\H-H\noisy\factorial_15ms_to_500ms_053.tif,15ms_to_500ms_053,physical,high,0.004996376436777024,20260768,controlled synthetic factorial data; not real ICCD ground truth
factorial_15ms_to_500ms_054,E:\PNGAN-main\iccd-photonics-denoising\reports\e5_noise_factorial\shared_clean\factorial_15ms_to_500ms_054.tif,E:\PNGAN-main\iccd-photonics-denoising\reports\e5_noise_factorial\H-H\noisy\factorial_15ms_to_500ms_054.tif,15ms_to_500ms_054,physical,high,0.00478671276617487,20260769,controlled synthetic factorial data; not real ICCD ground truth
factorial_15ms_to_500ms_055,E:\PNGAN-main\iccd-photonics-denoising\reports\e5_noise_factorial\shared_clean\factorial_15ms_to_500ms_055.tif,E:\PNGAN-main\iccd-photonics-denoising\reports\e5_noise_factorial\H-H\noisy\factorial_15ms_to_500ms_055.tif,15ms_to_500ms_055,physical,high,0.0052741857061253975,20260770,controlled synthetic factorial data; not real ICCD ground truth
factorial_15ms_to_500ms_056,E:\PNGAN-main\iccd-photonics-denoising\reports\e5_noise_factorial\shared_clean\factorial_15ms_to_500ms_056.tif,E:\PNGAN-main\iccd-photonics-denoising\reports\e5_noise_factorial\H-H\noisy\factorial_15ms_to_500ms_056.tif,15ms_to_500ms_056,physical,high,0.005253438982851959,20260771,controlled synthetic factorial data; not real ICCD ground truth
factorial_15ms_to_500ms_057,E:\PNGAN-main\iccd-photonics-denoising\reports\e5_noise_factorial\shared_clean\factorial_15ms_to_500ms_057.tif,E:\PNGAN-main\iccd-photonics-denoising\reports\e5_noise_factorial\H-H\noisy\factorial_15ms_to_500ms_057.tif,15ms_to_500ms_057,physical,high,0.0052859551721528555,20260772,controlled synthetic factorial data; not real ICCD ground truth
factorial_15ms_to_500ms_058,E:\PNGAN-main\iccd-photonics-denoising\reports\e5_noise_factorial\shared_clean\factorial_15ms_to_500ms_058.tif,E:\PNGAN-main\iccd-photonics-denoising\reports\e5_noise_factorial\H-H\noisy\factorial_15ms_to_500ms_058.tif,15ms_to_500ms_058,physical,high,0.0053768293234585695,20260773,controlled synthetic factorial data; not real ICCD ground truth
factorial_15ms_to_500ms_059,E:\PNGAN-main\iccd-photonics-denoising\reports\e5_noise_factorial\shared_clean\factorial_15ms_to_500ms_059.tif,E:\PNGAN-main\iccd-photonics-denoising\reports\e5_noise_factorial\H-H\noisy\factorial_15ms_to_500ms_059.tif,15ms_to_500ms_059,physical,high,0.005181342890908305,20260774,controlled synthetic factorial data; not real ICCD ground truth
factorial_15ms_to_500ms_060,E:\PNGAN-main\iccd-photonics-denoising\reports\e5_noise_factorial\shared_clean\factorial_15ms_to_500ms_060.tif,E:\PNGAN-main\iccd-photonics-denoising\reports\e5_noise_factorial\H-H\noisy\factorial_15ms_to_500ms_060.tif,15ms_to_500ms_060,physical,high,0.0048937283183459945,20260775,controlled synthetic factorial data; not real ICCD ground truth
factorial_15ms_to_500ms_061,E:\PNGAN-main\iccd-photonics-denoising\reports\e5_noise_factorial\shared_clean\factorial_15ms_to_500ms_061.tif,E:\PNGAN-main\iccd-photonics-denoising\reports\e5_noise_factorial\H-H\noisy\factorial_15ms_to_500ms_061.tif,15ms_to_500ms_061,physical,high,0.004916850776503406,20260776,controlled synthetic factorial data; not real ICCD ground truth
factorial_15ms_to_500ms_062,E:\PNGAN-main\iccd-photonics-denoising\reports\e5_noise_factorial\shared_clean\factorial_15ms_to_500ms_062.tif,E:\PNGAN-main\iccd-photonics-denoising\reports\e5_noise_factorial\H-H\noisy\factorial_15ms_to_500ms_062.tif,15ms_to_500ms_062,physical,high,0.005316071572725629,20260777,controlled synthetic factorial data; not real ICCD ground truth
factorial_15ms_to_500ms_063,E:\PNGAN-main\iccd-photonics-denoising\reports\e5_noise_factorial\shared_clean\factorial_15ms_to_500ms_063.tif,E:\PNGAN-main\iccd-photonics-denoising\reports\e5_noise_factorial\H-H\noisy\factorial_15ms_to_500ms_063.tif,15ms_to_500ms_063,physical,high,0.00518795059542623,20260778,controlled synthetic factorial data; not real ICCD ground truth
factorial_15ms_to_500ms_064,E:\PNGAN-main\iccd-photonics-denoising\reports\e5_noise_factorial\shared_clean\factorial_15ms_to_500ms_064.tif,E:\PNGAN-main\iccd-photonics-denoising\reports\e5_noise_factorial\H-H\noisy\factorial_15ms_to_500ms_064.tif,15ms_to_500ms_064,physical,high,0.005362620885188908,20260779,controlled synthetic factorial data; not real ICCD ground truth
factorial_15ms_to_500ms_065,E:\PNGAN-main\iccd-photonics-denoising\reports\e5_noise_factorial\shared_clean\factorial_15ms_to_500ms_065.tif,E:\PNGAN-main\iccd-photonics-denoising\reports\e5_noise_factorial\H-H\noisy\factorial_15ms_to_500ms_065.tif,15ms_to_500ms_065,physical,high,0.005621267355259707,20260780,controlled synthetic factorial data; not real ICCD ground truth
factorial_15ms_to_500ms_066,E:\PNGAN-main\iccd-photonics-denoising\reports\e5_noise_factorial\shared_clean\factorial_15ms_to_500ms_066.tif,E:\PNGAN-main\iccd-photonics-denoising\reports\e5_noise_factorial\H-H\noisy\factorial_15ms_to_500ms_066.tif,15ms_to_500ms_066,physical,high,0.0056993836317324395,20260781,controlled synthetic factorial data; not real ICCD ground truth
factorial_15ms_to_500ms_067,E:\PNGAN-main\iccd-photonics-denoising\reports\e5_noise_factorial\shared_clean\factorial_15ms_to_500ms_067.tif,E:\PNGAN-main\iccd-photonics-denoising\reports\e5_noise_factorial\H-H\noisy\factorial_15ms_to_500ms_067.tif,15ms_to_500ms_067,physical,high,0.005685353489778909,20260782,controlled synthetic factorial data; not real ICCD ground truth
factorial_15ms_to_500ms_068,E:\PNGAN-main\iccd-photonics-denoising\reports\e5_noise_factorial\shared_clean\factorial_15ms_to_500ms_068.tif,E:\PNGAN-main\iccd-photonics-denoising\reports\e5_noise_factorial\H-H\noisy\factorial_15ms_to_500ms_068.tif,15ms_to_500ms_068,physical,high,0.005669487202237405,20260783,controlled synthetic factorial data; not real ICCD ground truth
factorial_15ms_to_500ms_069,E:\PNGAN-main\iccd-photonics-denoising\reports\e5_noise_factorial\shared_clean\factorial_15ms_to_500ms_069.tif,E:\PNGAN-main\iccd-photonics-denoising\reports\e5_noise_factorial\H-H\noisy\factorial_15ms_to_500ms_069.tif,15ms_to_500ms_069,physical,high,0.005271201877273474,20260784,controlled synthetic factorial data; not real ICCD ground truth
factorial_15ms_to_500ms_070,E:\PNGAN-main\iccd-photonics-denoising\reports\e5_noise_factorial\shared_clean\factorial_15ms_to_500ms_070.tif,E:\PNGAN-main\iccd-photonics-denoising\reports\e5_noise_factorial\H-H\noisy\factorial_15ms_to_500ms_070.tif,15ms_to_500ms_070,physical,high,0.00564047275119648,20260785,controlled synthetic factorial data; not real ICCD ground truth
factorial_15ms_to_500ms_071,E:\PNGAN-main\iccd-photonics-denoising\reports\e5_noise_factorial\shared_clean\factorial_15ms_to_500ms_071.tif,E:\PNGAN-main\iccd-photonics-denoising\reports\e5_noise_factorial\H-H\noisy\factorial_15ms_to_500ms_071.tif,15ms_to_500ms_071,physical,high,0.00555906818937431,20260786,controlled synthetic factorial data; not real ICCD ground truth
factorial_15ms_to_500ms_072,E:\PNGAN-main\iccd-photonics-denoising\reports\e5_noise_factorial\shared_clean\factorial_15ms_to_500ms_072.tif,E:\PNGAN-main\iccd-photonics-denoising\reports\e5_noise_factorial\H-H\noisy\factorial_15ms_to_500ms_072.tif,15ms_to_500ms_072,physical,high,0.00540666826250487,20260787,controlled synthetic factorial data; not real ICCD ground truth
factorial_15ms_to_500ms_073,E:\PNGAN-main\iccd-photonics-denoising\reports\e5_noise_factorial\shared_clean\factorial_15ms_to_500ms_073.tif,E:\PNGAN-main\iccd-photonics-denoising\reports\e5_noise_factorial\H-H\noisy\factorial_15ms_to_500ms_073.tif,15ms_to_500ms_073,physical,high,0.005679017294374347,20260788,controlled synthetic factorial data; not real ICCD ground truth
factorial_15ms_to_500ms_074,E:\PNGAN-main\iccd-photonics-denoising\reports\e5_noise_factorial\shared_clean\factorial_15ms_to_500ms_074.tif,E:\PNGAN-main\iccd-photonics-denoising\reports\e5_noise_factorial\H-H\noisy\factorial_15ms_to_500ms_074.tif,15ms_to_500ms_074,physical,high,0.005465707990318696,20260789,controlled synthetic factorial data; not real ICCD ground truth
factorial_15ms_to_500ms_075,E:\PNGAN-main\iccd-photonics-denoising\reports\e5_noise_factorial\shared_clean\factorial_15ms_to_500ms_075.tif,E:\PNGAN-main\iccd-photonics-denoising\reports\e5_noise_factorial\H-H\noisy\factorial_15ms_to_500ms_075.tif,15ms_to_500ms_075,physical,high,0.005073747069160259,20260790,controlled synthetic factorial data; not real ICCD ground truth
factorial_15ms_to_500ms_076,E:\PNGAN-main\iccd-photonics-denoising\reports\e5_noise_factorial\shared_clean\factorial_15ms_to_500ms_076.tif,E:\PNGAN-main\iccd-photonics-denoising\reports\e5_noise_factorial\H-H\noisy\factorial_15ms_to_500ms_076.tif,15ms_to_500ms_076,physical,high,0.005381013655459085,20260791,controlled synthetic factorial data; not real ICCD ground truth
factorial_15ms_to_500ms_077,E:\PNGAN-main\iccd-photonics-denoising\reports\e5_noise_factorial\shared_clean\factorial_15ms_to_500ms_077.tif,E:\PNGAN-main\iccd-photonics-denoising\reports\e5_noise_factorial\H-H\noisy\factorial_15ms_to_500ms_077.tif,15ms_to_500ms_077,physical,high,0.005687753291943042,20260792,controlled synthetic factorial data; not real ICCD ground truth
factorial_15ms_to_500ms_078,E:\PNGAN-main\iccd-photonics-denoising\reports\e5_noise_factorial\shared_clean\factorial_15ms_to_500ms_078.tif,E:\PNGAN-main\iccd-photonics-denoising\reports\e5_noise_factorial\H-H\noisy\factorial_15ms_to_500ms_078.tif,15ms_to_500ms_078,physical,high,0.005176332192719544,20260793,controlled synthetic factorial data; not real ICCD ground truth
factorial_15ms_to_500ms_079,E:\PNGAN-main\iccd-photonics-denoising\reports\e5_noise_factorial\shared_clean\factorial_15ms_to_500ms_079.tif,E:\PNGAN-main\iccd-photonics-denoising\reports\e5_noise_factorial\H-H\noisy\factorial_15ms_to_500ms_079.tif,15ms_to_500ms_079,physical,high,0.005260242540912925,20260794,controlled synthetic factorial data; not real ICCD ground truth
factorial_15ms_to_500ms_080,E:\PNGAN-main\iccd-photonics-denoising\reports\e5_noise_factorial\shared_clean\factorial_15ms_to_500ms_080.tif,E:\PNGAN-main\iccd-photonics-denoising\reports\e5_noise_factorial\H-H\noisy\factorial_15ms_to_500ms_080.tif,15ms_to_500ms_080,physical,high,0.0055715820666411816,20260795,controlled synthetic factorial data; not real ICCD ground truth
factorial_15ms_to_500ms_081,E:\PNGAN-main\iccd-photonics-denoising\reports\e5_noise_factorial\shared_clean\factorial_15ms_to_500ms_081.tif,E:\PNGAN-main\iccd-photonics-denoising\reports\e5_noise_factorial\H-H\noisy\factorial_15ms_to_500ms_081.tif,15ms_to_500ms_081,physical,high,0.005300539890472888,20260796,controlled synthetic factorial data; not real ICCD ground truth
factorial_15ms_to_500ms_082,E:\PNGAN-main\iccd-photonics-denoising\reports\e5_noise_factorial\shared_clean\factorial_15ms_to_500ms_082.tif,E:\PNGAN-main\iccd-photonics-denoising\reports\e5_noise_factorial\H-H\noisy\factorial_15ms_to_500ms_082.tif,15ms_to_500ms_082,physical,high,0.005388138319583748,20260797,controlled synthetic factorial data; not real ICCD ground truth
factorial_15ms_to_500ms_083,E:\PNGAN-main\iccd-photonics-denoising\reports\e5_noise_factorial\shared_clean\factorial_15ms_to_500ms_083.tif,E:\PNGAN-main\iccd-photonics-denoising\reports\e5_noise_factorial\H-H\noisy\factorial_15ms_to_500ms_083.tif,15ms_to_500ms_083,physical,high,0.00535340044996262,20260798,controlled synthetic factorial data; not real ICCD ground truth
factorial_15ms_to_500ms_084,E:\PNGAN-main\iccd-photonics-denoising\reports\e5_noise_factorial\shared_clean\factorial_15ms_to_500ms_084.tif,E:\PNGAN-main\iccd-photonics-denoising\reports\e5_noise_factorial\H-H\noisy\factorial_15ms_to_500ms_084.tif,15ms_to_500ms_084,physical,high,0.005603831328882186,20260799,controlled synthetic factorial data; not real ICCD ground truth
factorial_15ms_to_500ms_085,E:\PNGAN-main\iccd-photonics-denoising\reports\e5_noise_factorial\shared_clean\factorial_15ms_to_500ms_085.tif,E:\PNGAN-main\iccd-photonics-denoising\reports\e5_noise_factorial\H-H\noisy\factorial_15ms_to_500ms_085.tif,15ms_to_500ms_085,physical,high,0.005635579638946763,20260800,controlled synthetic factorial data; not real ICCD ground truth
factorial_15ms_to_500ms_086,E:\PNGAN-main\iccd-photonics-denoising\reports\e5_noise_factorial\shared_clean\factorial_15ms_to_500ms_086.tif,E:\PNGAN-main\iccd-photonics-denoising\reports\e5_noise_factorial\H-H\noisy\factorial_15ms_to_500ms_086.tif,15ms_to_500ms_086,physical,high,0.005259499530912972,20260801,controlled synthetic factorial data; not real ICCD ground truth
factorial_15ms_to_500ms_087,E:\PNGAN-main\iccd-photonics-denoising\reports\e5_noise_factorial\shared_clean\factorial_15ms_to_500ms_087.tif,E:\PNGAN-main\iccd-photonics-denoising\reports\e5_noise_factorial\H-H\noisy\factorial_15ms_to_500ms_087.tif,15ms_to_500ms_087,physical,high,0.005517381771181428,20260802,controlled synthetic factorial data; not real ICCD ground truth
factorial_15ms_to_500ms_088,E:\PNGAN-main\iccd-photonics-denoising\reports\e5_noise_factorial\shared_clean\factorial_15ms_to_500ms_088.tif,E:\PNGAN-main\iccd-photonics-denoising\reports\e5_noise_factorial\H-H\noisy\factorial_15ms_to_500ms_088.tif,15ms_to_500ms_088,physical,high,0.0055039290039031455,20260803,controlled synthetic factorial data; not real ICCD ground truth
factorial_15ms_to_500ms_089,E:\PNGAN-main\iccd-photonics-denoising\reports\e5_noise_factorial\shared_clean\factorial_15ms_to_500ms_089.tif,E:\PNGAN-main\iccd-photonics-denoising\reports\e5_noise_factorial\H-H\noisy\factorial_15ms_to_500ms_089.tif,15ms_to_500ms_089,physical,high,0.005375373317609204,20260804,controlled synthetic factorial data; not real ICCD ground truth
factorial_15ms_to_500ms_090,E:\PNGAN-main\iccd-photonics-denoising\reports\e5_noise_factorial\shared_clean\factorial_15ms_to_500ms_090.tif,E:\PNGAN-main\iccd-photonics-denoising\reports\e5_noise_factorial\H-H\noisy\factorial_15ms_to_500ms_090.tif,15ms_to_500ms_090,physical,high,0.005353113757319465,20260805,controlled synthetic factorial data; not real ICCD ground truth
factorial_15ms_to_500ms_091,E:\PNGAN-main\iccd-photonics-denoising\reports\e5_noise_factorial\shared_clean\factorial_15ms_to_500ms_091.tif,E:\PNGAN-main\iccd-photonics-denoising\reports\e5_noise_factorial\H-H\noisy\factorial_15ms_to_500ms_091.tif,15ms_to_500ms_091,physical,high,0.005481613744429451,20260806,controlled synthetic factorial data; not real ICCD ground truth
factorial_15ms_to_500ms_092,E:\PNGAN-main\iccd-photonics-denoising\reports\e5_noise_factorial\shared_clean\factorial_15ms_to_500ms_092.tif,E:\PNGAN-main\iccd-photonics-denoising\reports\e5_noise_factorial\H-H\noisy\factorial_15ms_to_500ms_092.tif,15ms_to_500ms_092,physical,high,0.005604141329819748,20260807,controlled synthetic factorial data; not real ICCD ground truth
factorial_15ms_to_500ms_093,E:\PNGAN-main\iccd-photonics-denoising\reports\e5_noise_factorial\shared_clean\factorial_15ms_to_500ms_093.tif,E:\PNGAN-main\iccd-photonics-denoising\reports\e5_noise_factorial\H-H\noisy\factorial_15ms_to_500ms_093.tif,15ms_to_500ms_093,physical,high,0.005375705787597307,20260808,controlled synthetic factorial data; not real ICCD ground truth
factorial_15ms_to_500ms_094,E:\PNGAN-main\iccd-photonics-denoising\reports\e5_noise_factorial\shared_clean\factorial_15ms_to_500ms_094.tif,E:\PNGAN-main\iccd-photonics-denoising\reports\e5_noise_factorial\H-H\noisy\factorial_15ms_to_500ms_094.tif,15ms_to_500ms_094,physical,high,0.005484217465272811,20260809,controlled synthetic factorial data; not real ICCD ground truth
factorial_15ms_to_500ms_095,E:\PNGAN-main\iccd-photonics-denoising\reports\e5_noise_factorial\shared_clean\factorial_15ms_to_500ms_095.tif,E:\PNGAN-main\iccd-photonics-denoising\reports\e5_noise_factorial\H-H\noisy\factorial_15ms_to_500ms_095.tif,15ms_to_500ms_095,physical,high,0.005414037646521306,20260810,controlled synthetic factorial data; not real ICCD ground truth
factorial_15ms_to_500ms_096,E:\PNGAN-main\iccd-photonics-denoising\reports\e5_noise_factorial\shared_clean\factorial_15ms_to_500ms_096.tif,E:\PNGAN-main\iccd-photonics-denoising\reports\e5_noise_factorial\H-H\noisy\factorial_15ms_to_500ms_096.tif,15ms_to_500ms_096,physical,high,0.005420822687684863,20260811,controlled synthetic factorial data; not real ICCD ground truth
factorial_15ms_to_500ms_097,E:\PNGAN-main\iccd-photonics-denoising\reports\e5_noise_factorial\shared_clean\factorial_15ms_to_500ms_097.tif,E:\PNGAN-main\iccd-photonics-denoising\reports\e5_noise_factorial\H-H\noisy\factorial_15ms_to_500ms_097.tif,15ms_to_500ms_097,physical,high,0.005333992700062623,20260812,controlled synthetic factorial data; not real ICCD ground truth
factorial_15ms_to_500ms_098,E:\PNGAN-main\iccd-photonics-denoising\reports\e5_noise_factorial\shared_clean\factorial_15ms_to_500ms_098.tif,E:\PNGAN-main\iccd-photonics-denoising\reports\e5_noise_factorial\H-H\noisy\factorial_15ms_to_500ms_098.tif,15ms_to_500ms_098,physical,high,0.00540942114771367,20260813,controlled synthetic factorial data; not real ICCD ground truth
factorial_15ms_to_500ms_099,E:\PNGAN-main\iccd-photonics-denoising\reports\e5_noise_factorial\shared_clean\factorial_15ms_to_500ms_099.tif,E:\PNGAN-main\iccd-photonics-denoising\reports\e5_noise_factorial\H-H\noisy\factorial_15ms_to_500ms_099.tif,15ms_to_500ms_099,physical,high,0.005538811249480785,20260814,controlled synthetic factorial data; not real ICCD ground truth
