variant,seed,reference,pair_key,folder,psnr,psnr_gain,ssim,ssim_gain,gradient_ratio_to_noisy,residual_mean,residual_std,brightness_bias_to_reference,prediction_mean_minus_noisy_mean,removed_residual_std,noisy_psnr,noisy_ssim
P-H,20260716,reference_a_odd,folder_1_frame_101,1,54.164731417839704,-4.390497014239266,0.9957774204855387,-0.0026510793947757127,0.2542984303561914,-0.0009497104329057038,0.001711999997496605,-0.0009497104911133647,-0.000905202585272491,0.0018358047818765044,58.55522843207897,0.9984284998803145
P-H,20260716,reference_b_even,folder_1_frame_101,1,54.16992010716104,-4.40531883149179,0.995782399369982,-0.002652711103237726,0.2542984303561914,-0.0009522088221274316,0.0017092733178287745,-0.0009522088803350925,-0.000905202585272491,0.0018358047818765044,58.57523893865283,0.9984351104732198
P-H,20260716,reference_a_odd,folder_1_frame_111,1,54.15555041097822,-4.253403017889838,0.9957756126531222,-0.002604185996652797,0.2545590217684926,-0.0009430614882148802,0.0017180342692881823,-0.0009430613717995584,-0.0009328845189884305,0.0018262667581439018,58.40895342886806,0.998379798649775
P-H,20260716,reference_b_even,folder_1_frame_111,1,54.16047950158627,-4.270788339127812,0.9957803360751533,-0.002607207077474638,0.2545590217684926,-0.0009455598774366081,0.0017153905937448144,-0.0009455598192289472,-0.0009328845189884305,0.0018262667581439018,58.431267840714085,0.9983875431526279
P-H,20260716,reference_a_odd,folder_1_frame_121,1,54.0879902670147,-4.0343378333889035,0.9957147018970894,-0.0025599358178530762,0.2556637645099607,-0.0009406703757122159,0.00173676828853786,-0.0009406705503351986,-0.0009483510511927307,0.0018180710030719638,58.12232810040361,0.9982746377149425
P-H,20260716,reference_b_even,folder_1_frame_121,1,54.09477711235795,-4.0554166142857895,0.9957211653349461,-0.0025638641193330702,0.2556637645099607,-0.0009431691141799092,0.0017336567398160696,-0.0009431689395569265,-0.0009483510511927307,0.0018180710030719638,58.15019372664374,0.9982850294542792
P-H,20260716,reference_a_odd,folder_1_frame_131,1,53.93955285416609,-3.9082433227280404,0.9955712303496668,-0.002591373313666878,0.25408280600211935,-0.0009544145432300866,0.0017680389573797584,-0.0009544146014377475,-0.0009046344202943146,0.0018360776593908668,57.84779617689413,0.9981626036633336
P-H,20260716,reference_b_even,folder_1_frame_131,1,53.947843853270086,-3.9334795449046567,0.9955793726936658,-0.0025963999936156057,0.25408280600211935,-0.0009569130488671362,0.001764507731422782,-0.0009569130488671362,-0.0009046344202943146,0.0018360776593908668,57.88132339817474,0.9981757726872814
P-H,20260716,reference_a_odd,folder_1_frame_141,1,54.10989661876332,-3.537905569109725,0.9957315333493826,-0.0023519563113697517,0.25913185536438493,-0.0009180518100038171,0.0017432087333872914,-0.000918051868211478,-0.0009746610885486007,0.0018135793507099152,57.64780218787305,0.9980834896607523
P-H,20260716,reference_b_even,folder_1_frame_141,1,54.118583844150294,-3.560737687099696,0.9957397447815147,-0.002356949822039933,0.25913185536438493,-0.0009205502574332058,0.001739662722684443,-0.0009205502574332058,-0.0009746610885486007,0.0018135793507099152,57.67932153124999,0.9980966946035547
P-H,20260716,reference_a_odd,folder_1_frame_151,1,53.92758185647202,-3.4607496450833324,0.9955542758992981,-0.002416189218772846,0.256546903321986,-0.0009342703269794583,0.001781895407475531,-0.0009342703269794583,-0.0009412243380211294,0.0018286074046045542,57.38833150155535,0.997970465118071
P-H,20260716,reference_b_even,folder_1_frame_151,1,53.93634813707326,-3.4826030867429125,0.995562829865614,-0.0024209150120833023,0.256546903321986,-0.0009367688908241689,0.0017782894428819418,-0.0009367687162011862,-0.0009412243380211294,0.0018286074046045542,57.41895122381617,0.9979837448776973
P-H,20260716,reference_a_odd,folder_1_frame_161,1,53.854791358335284,-3.2687472607405965,0.9954787927534757,-0.0023680801578975785,0.25710917001394223,-0.0009313129121437669,0.001802522805519402,-0.0009313129121437669,-0.0009578400058671832,0.0018185105873271823,57.12353861907588,0.9978468729113733
P-H,20260716,reference_b_even,folder_1_frame_161,1,53.86457337443669,-3.294580937142001,0.9954885999363381,-0.002375179484399803,0.25710917001394223,-0.0009338113013654947,0.0017986567690968513,-0.0009338113595731556,-0.0009578400058671832,0.0018185105873271823,57.15915431157869,0.9978637794207379
P-H,20260716,reference_a_odd,folder_1_frame_171,1,53.9177193557516,-2.8918987719853106,0.9955437263676781,-0.00214639584843912,0.2607731856308241,-0.0009035127586685121,0.001800244557671249,-0.000903512816876173,-0.0010229118634015322,0.00179294403642416,56.80961812773691,0.9976901222161172
P-H,20260716,reference_b_even,folder_1_frame_171,1,53.929206799552524,-2.918378950980575,0.9955550260665735,-0.0021544391541560293,0.2607731856308241,-0.00090601114789024,0.0017960071563720703,-0.0009060112060979009,-0.0010229118634015322,0.00179294403642416,56.8475857505331,0.9977094652207296
P-H,20260716,reference_a_odd,folder_2_frame_101,2,59.82525596301894,-3.368923560718166,0.9981540998584484,-0.0012905093230000109,0.019938427331854153,0.0008748203399591148,0.0005251154070720077,0.0008748202817514539,0.000839821295812726,0.0008562927832826972,63.194179523737105,0.9994446091814484
P-H,20260716,reference_b_even,folder_2_frame_101,2,59.915245813371044,-3.289732061752318,0.998194244568879,-0.0012522766923540596,0.019938427331854153,0.0008623665198683739,0.0005253864801488817,0.0008623665198683739,0.000839821295812726,0.0008562927832826972,63.20497787512336,0.999446521261233
P-H,20260716,reference_a_odd,folder_2_frame_111,2,59.836493946279305,-3.371633904510581,0.9981586540331423,-0.0012882180508110297,0.020536101784754943,0.0008732731803320348,0.0005251287366263568,0.0008732732385396957,0.0008754419977776706,0.000860030937474221,63.208127850789886,0.9994468720839533
P-H,20260716,reference_b_even,folder_2_frame_111,2,59.92666551112555,-3.279746047981604,0.9981987575315923,-0.0012477608601737522,0.020536101784754943,0.0008608194766566157,0.0005253751878626645,0.0008608194766566157,0.0008754419977776706,0.000860030937474221,63.20641155910715,0.999446518391766
P-H,20260716,reference_a_odd,folder_2_frame_121,2,59.838268372145635,-3.3406758127950695,0.99815912564003,-0.0012833313252389456,0.020517306683381666,0.0008730803965590894,0.0005250457325018942,0.0008730803383514285,0.0008816157351247966,0.0008615012047812343,63.178944184940704,0.9994424569652689
P-H,20260716,reference_b_even,folder_2_frame_121,2,59.9285242822329,-3.250479957516113,0.9981992405683916,-0.0012431084398745185,0.020517306683381666,0.0008606265764683485,0.0005252770497463644,0.0008606265764683485,0.0008816157351247966,0.0008615012047812343,63.17900423974901,0.9994423490082661
P-H,20260716,reference_a_odd,folder_2_frame_131,2,59.83781030966702,-3.300263953268356,0.9981591760559085,-0.001275463855971104,0.020575411879733625,0.000872790056746453,0.0005256322328932583,0.0008727899985387921,0.0008882993133738637,0.0008569895289838314,63.138074262935376,0.9994346399118796
P-H,20260716,reference_b_even,folder_2_frame_131,2,59.92796336231228,-3.207204397819872,0.9981992648510756,-0.0012346725286362936,0.020575411879733625,0.000860336353071034,0.0005258771707303822,0.000860336353071034,0.0008882993133738637,0.0008569895289838314,63.135167760132155,0.9994339373797119
P-H,20260716,reference_a_odd,folder_2_frame_141,2,59.86193251289576,-3.1715061906543767,0.9981684983938304,-0.0012434684474034174,0.021385410947653484,0.0008694459684193134,0.0005257049924694002,0.0008694459102116525,0.0009664471726864576,0.000864259316585958,63.03343870355014,0.9994119668412338
P-H,20260716,reference_b_even,folder_2_frame_141,2,59.95241130551361,-3.0612305630630843,0.9982084988959682,-0.001199373509654822,0.021385410947653484,0.0008569922065362334,0.0005259109893813729,0.0008569922065362334,0.0009664471726864576,0.000864259316585958,63.01364186857669,0.999407872405623
P-H,20260716,reference_a_odd,folder_2_frame_151,2,59.865374188090456,-3.154510376292002,0.9981699012191155,-0.0012387996015823521,0.021898120982745562,0.0008685956127010286,0.0005263323546387255,0.0008685956709086895,0.0009856187971308827,0.0008570226491428912,63.01988456438246,0.9994087008206979
P-H,20260716,reference_b_even,folder_2_frame_151,2,59.95577102197794,-3.039965477306282,0.9982098608209892,-0.0011936451940431914,0.021898120982745562,0.0008561419672332704,0.0005265520885586739,0.0008561419090256095,0.0009856187971308827,0.0008570226491428912,62.99573649928422,0.9994035060150324
P-H,20260716,reference_a_odd,folder_2_frame_161,2,59.87123317199881,-3.114340923280629,0.9981727580910453,-0.0012264787719179493,0.021660227631567955,0.0008678629528731108,0.000526219722814858,0.0008678628946654499,0.0010103897657245398,0.0008554034866392612,62.98557409527944,0.9993992368629633
P-H,20260716,reference_b_even,folder_2_frame_161,2,59.9616745277435,-2.993361696266689,0.9982126681844866,-0.0011799358207795763,0.021660227631567955,0.0008554091909900308,0.0005264398059807718,0.0008554091909900308,0.0010103897657245398,0.0008554034866392612,62.955036224010186,0.9993926040052662
P-H,20260716,reference_a_odd,folder_2_frame_171,2,59.831471843833164,-3.270908938670267,0.998156647769843,-0.0012726362932977686,0.020254741773450137,0.0008737326133996248,0.0005255083087831736,0.0008737325551919639,0.0008636831771582365,0.0008589281933382154,63.10238078250343,0.9994292840631408
P-H,20260716,reference_b_even,folder_2_frame_171,2,59.92167048660343,-3.187457227699042,0.9981967789640271,-0.001233554337203402,0.020254741773450137,0.000861278735101223,0.0005257361335679889,0.0008612788515165448,0.0008636831771582365,0.0008589281933382154,63.109127714302474,0.9994303333012305
P-H,20260716,reference_a_odd,folder_4_frame_101,4,49.83444819271644,-4.173714715260687,0.9946129787114708,-0.0010492997318931607,0.47507642731138666,-0.0023024899419397116,0.0022554590832442045,-0.0023024901747703552,-0.0023040007799863815,0.002143485937267542,54.00816290797712,0.995662278443364
P-H,20260716,reference_b_even,folder_4_frame_101,4,49.82290538839594,-4.18705211976831,0.9946001032510374,-0.0010619560875929634,0.47507642731138666,-0.0023084988351911306,0.00225544604472816,-0.0023084988351911306,-0.0023040007799863815,0.002143485937267542,54.00995750816425,0.9956620593386304
P-H,20260716,reference_a_odd,folder_4_frame_111,4,49.59441573929965,-4.316684170745091,0.9943629054134073,-0.0012353540894374238,0.47331212390557464,-0.0023662755265831947,0.0023194027598947287,-0.0023662755265831947,-0.0022414736449718475,0.002187340520322323,53.91109991004474,0.9955982595028448
P-H,20260716,reference_b_even,folder_4_frame_111,4,49.58320716179442,-4.331933063373917,0.994350171589781,-0.0012510034635682121,0.47331212390557464,-0.0023722846526652575,0.002319380873814225,-0.002372284419834614,-0.0022414736449718475,0.002187340520322323,53.91514022516834,0.9956011750533492
P-H,20260716,reference_a_odd,folder_4_frame_121,4,49.58746836626088,-4.320167520541958,0.9943486011667646,-0.0012611225870117204,0.473595597714889,-0.0023654738906770945,0.0023240053560584784,-0.002365473657846451,-0.002265500370413065,0.002168100792914629,53.90763588680284,0.9956097237537763
P-H,20260716,reference_b_even,folder_4_frame_121,4,49.577748276789634,-4.33819277478154,0.9943396426340039,-0.001277189952344382,0.473595597714889,-0.00237148255109787,0.0023231820669025183,-0.00237148255109787,-0.002265500370413065,0.002168100792914629,53.915941051571174,0.9956168325863483
P-H,20260716,reference_a_odd,folder_4_frame_131,4,49.87389042474661,-3.908576582146729,0.9945922327861261,-0.0009283595244917731,0.47618158119748477,-0.002270139055326581,0.002267400035634637,-0.002270139055326581,-0.0023405677638947964,0.0021205744706094265,53.78246700689334,0.9955205923106178
P-H,20260716,reference_b_even,folder_4_frame_131,4,49.86417989100878,-3.9280634566461075,0.9945830153425178,-0.0009447056362175132,0.47618158119748477,-0.002276147948578,0.0022664573043584824,-0.0022761474829167128,-0.0023405677638947964,0.0021205744706094265,53.79224334765489,0.9955277209787353
P-H,20260716,reference_a_odd,folder_4_frame_141,4,49.67352892774434,-4.060612893488852,0.9944302698239648,-0.0010669033182720833,0.47444321241233806,-0.002319651423022151,0.0023237732239067554,-0.0023196511901915073,-0.0023281059693545103,0.0021242580842226744,53.734141821233194,0.9954971731422368
P-H,20260716,reference_b_even,folder_4_frame_141,4,49.663473789838115,-4.076634671636576,0.9944194413362005,-0.001081084200881044,0.47444321241233806,-0.0023256600834429264,0.002323143882676959,-0.0023256600834429264,-0.0023281059693545103,0.0021242580842226744,53.74010846147469,0.9955005255370816
P-H,20260716,reference_a_odd,folder_4_frame_151,4,49.68369443595676,-3.998232148795516,0.9944024424242254,-0.0010823375671167312,0.47454412333896856,-0.0023108061868697405,0.0023271599784493446,-0.002310805954039097,-0.002341893268749118,0.002112647285684943,53.681926584752276,0.9954847799913421
P-H,20260716,reference_b_even,folder_4_frame_151,4,49.67569406840841,-4.021114831586907,0.9943963880639713,-0.0011008446959469564,0.47454412333896856,-0.0023168146144598722,0.002325445646420121,-0.002316814847290516,-0.002341893268749118,0.002112647285684943,53.69680889999532,0.9954972327599183
P-H,20260716,reference_a_odd,folder_4_frame_161,4,49.54415200276675,-4.054565386953364,0.9942349703401147,-0.0012076225833461685,0.4735570547418016,-0.0023453605826944113,0.0023676955606788397,-0.0023453603498637676,-0.0022845412604510784,0.002156209899112582,53.598717389720115,0.9954425929234608
P-H,20260716,reference_b_even,folder_4_frame_161,4,49.534517627112706,-4.070421527825729,0.9942243165359843,-0.0012216526441066744,0.4735570547418016,-0.0023513687774538994,0.0023669444490224123,-0.002351369010284543,-0.0022845412604510784,0.002156209899112582,53.604939154938435,0.995445969180091
P-H,20260716,reference_a_odd,folder_4_frame_171,4,49.47434729257487,-3.9967815847979935,0.9941408941448764,-0.0012292530580920724,0.4733650693381281,-0.0023515596985816956,0.0023993379436433315,-0.002351559465751052,-0.002298434264957905,0.0021445290185511112,53.47112887737286,0.9953701472029685
P-H,20260716,reference_b_even,folder_4_frame_171,4,49.465874965545005,-4.012650711537354,0.9941328955526533,-0.001242229641512882,0.4733650693381281,-0.0023575681261718273,0.002398033859208226,-0.002357568359002471,-0.002298434264957905,0.0021445290185511112,53.47852567708236,0.9953751251941662
P-H,20260716,reference_a_odd,folder_5_frame_101,5,45.40489235865624,-1.942726953489199,0.9866986342922041,0.002386406997785917,0.6903378186550412,-0.004334085620939732,0.003165998263284564,-0.004334086552262306,-0.003947782330214977,0.0022195333149284124,47.34761931214544,0.9843122272944181
P-H,20260716,reference_b_even,folder_5_frame_101,5,45.42409167183613,-1.9380020527086543,0.9867327108372321,0.00241222861332413,0.6903378186550412,-0.004325904883444309,0.0031571057625114918,-0.004325904883444309,-0.003947782330214977,0.0022195333149284124,47.362093724544785,0.984320482223908
P-H,20260716,reference_a_odd,folder_5_frame_111,5,45.5194279994853,-1.756589835636106,0.9867671962857301,0.002473378125027348,0.6913792326199601,-0.004212224390357733,0.0032117280643433332,-0.0042122239246964455,-0.003946054261177778,0.002220180816948414,47.27601783512141,0.9842938181607027
P-H,20260716,reference_b_even,folder_5_frame_111,5,45.54350897982228,-1.7554633259777148,0.9868200243065988,0.002490708398050545,0.6913792326199601,-0.004204042721539736,0.003198265563696623,-0.004204043187201023,-0.003946054261177778,0.002220180816948414,47.29897230579999,0.9843293159085482
P-H,20260716,reference_a_odd,folder_5_frame_121,5,45.208142209051836,-1.7831053897870746,0.9865018821426667,0.002360189255425249,0.6902768881946791,-0.004296985920518637,0.0034174348693341017,-0.004296986386179924,-0.003946852404624224,0.002214347943663597,46.99124759883891,0.9841416928872414
P-H,20260716,reference_b_even,folder_5_frame_121,5,45.229111465196674,-1.7791977009754305,0.9865350535659425,0.0023853480324683707,0.6902768881946791,-0.004288804717361927,0.0034064515493810177,-0.004288804717361927,-0.003946852404624224,0.002214347943663597,47.008309166172104,0.9841497055334741
P-H,20260716,reference_a_odd,folder_5_frame_131,5,44.98922778018894,-1.735990098232847,0.9860666157010309,0.0021459952518969594,0.6910257781086485,-0.004333651624619961,0.0035945484414696693,-0.0043336511589586735,-0.003944258205592632,0.00221696007065475,46.72521787842179,0.983920620449134
P-H,20260716,reference_b_even,folder_5_frame_131,5,45.00959722997972,-1.730488728758722,0.9860934647224057,0.0021808400805333195,0.6910257781086485,-0.004325470421463251,0.0035837518516927958,-0.004325469955801964,-0.003944258205592632,0.00221696007065475,46.74008595873844,0.9839126246418723
P-H,20260716,reference_a_odd,folder_5_frame_141,5,44.93658841862957,-1.6001911019437074,0.9862894830920107,0.0025753104492490797,0.6899708550158042,-0.004276076331734657,0.0037152462173253298,-0.004276077263057232,-0.003948003984987736,0.0022243810817599297,46.536779520573276,0.9837141726427616
P-H,20260716,reference_b_even,folder_5_frame_141,5,44.95911418566368,-1.5979824773231925,0.9863298649099026,0.002597907370535779,0.6899708550158042,-0.004267896059900522,0.003702289890497923,-0.004267896059900522,-0.003948003984987736,0.0022243810817599297,46.55709666298687,0.9837319575393668
P-H,20260716,reference_a_odd,folder_5_frame_151,5,44.69743214927625,-1.522990467146471,0.9860676104411308,0.0025380803034237287,0.6905001380757448,-0.004274590406566858,0.0039537749253213406,-0.004274589940905571,-0.00394945964217186,0.0022190266754478216,46.220422616422724,0.983529530137707
P-H,20260716,reference_b_even,folder_5_frame_151,5,44.72215762881672,-1.522649910880851,0.9861208991366975,0.002558257894350713,0.6905001380757448,-0.004266408737748861,0.00393823953345418,-0.004266408737748861,-0.00394945964217186,0.0022190266754478216,46.24480753969757,0.9835626412423468
P-H,20260716,reference_a_odd,folder_5_frame_161,5,44.4802748867771,-1.5201084044225226,0.9859636093180394,0.0025645387609148917,0.6907517397679235,-0.004324629902839661,0.004115875344723463,-0.004324629902839661,-0.003951627761125565,0.002214645966887474,46.000383291199626,0.9833990705571245
P-H,20260716,reference_b_even,folder_5_frame_161,5,44.505324576632034,-1.5208752526507539,0.9860169859120428,0.0025844144625429832,0.6907517397679235,-0.004316448699682951,0.0040995292365550995,-0.004316448699682951,-0.003951627761125565,0.002214645966887474,46.02619982928279,0.9834325714494998
P-H,20260716,reference_a_odd,folder_5_frame_171,5,44.22966916700784,-1.4049062397709307,0.9855185827813409,0.0025297823701078137,0.6903669764721749,-0.004323482513427734,0.004366645123809576,-0.004323482979089022,-0.003950326703488827,0.002217634115368128,45.63457540677877,0.982988800411233
P-H,20260716,reference_b_even,folder_5_frame_171,5,44.253880560882415,-1.4036574739195444,0.9855662063063313,0.0025567763049202386,0.6903669764721749,-0.004315301310271025,0.004350671544671059,-0.004315301775932312,-0.003950326703488827,0.002217634115368128,45.65753803480196,0.983009430001411
P-H,20260716,reference_a_odd,folder_7_frame_101,7,47.456736731510546,-3.9885556251458922,0.9908200314537031,-0.001684070352596656,0.5742120296586641,-0.003555069677531719,0.0023070131428539753,-0.0035550694447010756,-0.0035284184850752354,0.002054456388577819,51.44529235665644,0.9925041018062998
P-H,20260716,reference_b_even,folder_7_frame_101,7,47.45825354174036,-3.9939102111390454,0.9908271773695847,-0.0016778803666103181,0.5742120296586641,-0.003555548144504428,0.0023049151059240103,-0.0035555479116737843,-0.0035284184850752354,0.002054456388577819,51.45216375287941,0.992505057736195
P-H,20260716,reference_a_odd,folder_7_frame_111,7,47.474869717714974,-3.942300463870332,0.9909084868673388,-0.0016126183611627765,0.574960831616667,-0.0035355975851416588,0.0023206775076687336,-0.0035355971194803715,-0.003538460237905383,0.0020460248924791813,51.417170181585305,0.9925211052285016
P-H,20260716,reference_b_even,folder_7_frame_111,7,47.47633367077522,-3.9486291090236563,0.9909165982489835,-0.001608827963575421,0.574960831616667,-0.0035360753536224365,0.0023186488542705774,-0.0035360753536224365,-0.003538460237905383,0.0020460248924791813,51.424962779798875,0.9925254262125589
P-H,20260716,reference_a_odd,folder_7_frame_121,7,47.402655165097876,-3.8830148937003415,0.9908619237496161,-0.001542895824211965,0.5753164353479088,-0.0035458041820675135,0.0023692105896770954,-0.0035458041820675135,-0.0035355770960450172,0.0020519373938441277,51.28567005879822,0.9924048195738281
P-H,20260716,reference_b_even,folder_7_frame_121,7,47.40497282061756,-3.890832571022756,0.9908702896934436,-0.0015397079972336858,0.5753164353479088,-0.003546282183378935,0.0023664450272917747,-0.003546282649040222,-0.0035355770960450172,0.0020519373938441277,51.295805391640314,0.9924099976906773
P-H,20260716,reference_a_odd,folder_7_frame_131,7,47.20957382918915,-3.9284230729571306,0.9906405142818315,-0.0017057824223104534,0.5732283677591713,-0.003603175049647689,0.0024555609561502934,-0.003603175049647689,-0.0035271993838250637,0.0020572093781083822,51.13799690214628,0.992346296704142
P-H,20260716,reference_b_even,folder_7_frame_131,7,47.21146518510939,-3.932432689895137,0.9906468462365947,-0.0016960766841620512,0.5732283677591713,-0.003603653283789754,0.0024531721137464046,-0.0036036535166203976,-0.0035271993838250637,0.0020572093781083822,51.14389787500453,0.9923429229207568
P-H,20260716,reference_a_odd,folder_7_frame_141,7,47.28122686266077,-3.834014436341299,0.9907371315877392,-0.0016107377968603842,0.5752529440054707,-0.0035643114242702723,0.002448923187330365,-0.0035643111914396286,-0.0035376918967813253,0.002048393478617072,51.11524129900207,0.9923478693845996
P-H,20260716,reference_b_even,folder_7_frame_141,7,47.28214570789986,-3.8359213302304838,0.990737179789477,-0.0016002259358991466,0.5752529440054707,-0.003564789891242981,0.002447418635711074,-0.0035647896584123373,-0.0035376918967813253,0.002048393478617072,51.11806703813034,0.9923374057253761
P-H,20260716,reference_a_odd,folder_7_frame_151,7,47.27676256402504,-3.7589666685610013,0.9907637030492917,-0.0015611096558486581,0.5761180450912178,-0.0035478651989251375,0.002476575318723917,-0.003547864966094494,-0.0035480214282870293,0.002037384547293186,51.03572923258604,0.9923248127051404
P-H,20260716,reference_b_even,folder_7_frame_151,7,47.27932979833339,-3.76637056563262,0.9907712259574046,-0.0015568243003467597,0.5761180450912178,-0.0035483429674059153,0.0024736549239605665,-0.003548343200236559,-0.0035480214282870293,0.002037384547293186,51.04570036396601,0.9923280502577514
P-H,20260716,reference_a_odd,folder_7_frame_161,7,46.82388893715319,-3.2649975171014987,0.9902558114577116,-0.001452278549579633,0.5734416569404428,-0.0035657035186886787,0.0028397368732839823,-0.003565703984349966,-0.0035232175141572952,0.0020618278067559004,50.08888645425469,0.9917080900072912
P-H,20260716,reference_b_even,folder_7_frame_161,7,46.82896404749597,-3.2734520074841313,0.9902681588789496,-0.001446540722311096,0.5734416569404428,-0.0035661826841533184,0.0028348600026220083,-0.003566182218492031,-0.0035232175141572952,0.0020618278067559004,50.102416054980104,0.9917146996012607
P-H,20260716,reference_a_odd,folder_7_frame_171,7,47.258154394539,-3.5195126825355985,0.9906335946417903,-0.001484273306778694,0.5745515358233068,-0.0035204323939979076,0.0025313461665064096,-0.0035204323939979076,-0.003536507487297058,0.0020541115663945675,50.7776670770746,0.992117867948569
